DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/asyncio/subprocess.py first seen with mtime 1695035380.7059433
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/io/sas/__init__.py first seen with mtime 1729027988.2829401
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/window/aggregations.cpython-38-darwin.so first seen with mtime 1729027988.58263
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/weakref.py first seen with mtime 1695035379.063804
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/array_algos/putmask.py first seen with mtime 1729027988.2369115
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/compat/_optional.py first seen with mtime 1729027988.2200546
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/version.py first seen with mtime 1729027986.8396642
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/utils/crypto.py first seen with mtime 1728046927.4974618
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/_parseaddr.py first seen with mtime 1695035380.964871
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/arrays/_mixins.py first seen with mtime 1729027988.256162
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/admin/apps.py first seen with mtime 1728046926.6912513
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/internals/construction.py first seen with mtime 1729027988.2442749
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/hmac.py first seen with mtime 1695035378.937488
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/asgiref/__init__.py first seen with mtime 1728046926.5776343
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/backends/utils.py first seen with mtime 1728046927.450376
DEBUG 2024-10-17 14:29:49,801 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/geopy/__init__.py first seen with mtime 1729149488.6996012
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/requests/__version__.py first seen with mtime 1729027879.5302815
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/geopy/units.py first seen with mtime 1729149488.7016935
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/files/base.py first seen with mtime 1728046927.4358735
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/asgiref/current_thread_executor.py first seen with mtime 1728046926.5779357
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1728046926.8111882
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/template/loaders/base.py first seen with mtime 1728046927.4915001
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/encodings/latin_1.py first seen with mtime 1695035380.908141
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/posixpath.py first seen with mtime 1695035378.9812152
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/argparse.py first seen with mtime 1695035378.8719056
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/utils/autoreload.py first seen with mtime 1728046927.4967215
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/template/defaultfilters.py first seen with mtime 1728046927.4884584
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/headerregistry.py first seen with mtime 1695035380.9800515
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/rest_framework/compat.py first seen with mtime 1728047727.0783448
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/einsumfunc.py first seen with mtime 1729027986.882999
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/views/__init__.py first seen with mtime 1728046927.5090952
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/idna/package_data.py first seen with mtime 1729027879.4510784
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/ops.cpython-38-darwin.so first seen with mtime 1729027988.5632503
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/urllib3/poolmanager.py first seen with mtime 1729027879.4032705
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/unittest/suite.py first seen with mtime 1695035382.0183961
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/umath.py first seen with mtime 1729027986.8642342
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/utils/connection.py first seen with mtime 1728046927.497304
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/lib-dynload/_json.cpython-38-darwin.so first seen with mtime 1695035330.0
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/paginator.py first seen with mtime 1728046927.4304957
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/asyncio/locks.py first seen with mtime 1695035380.6927934
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/spotter/fuelroute/views.py first seen with mtime 1729175388.0908847
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/window/online.py first seen with mtime 1729027988.2511382
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/textwrap.py first seen with mtime 1695035379.041919
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/lib/format.py first seen with mtime 1729027987.0288336
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/views/i18n.py first seen with mtime 1728046927.5101378
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/views/generic/__init__.py first seen with mtime 1728046927.512119
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/array_algos/replace.py first seen with mtime 1729027988.2370923
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/auth/models.py first seen with mtime 1728046926.953649
DEBUG 2024-10-17 14:29:49,802 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/mime/multipart.py first seen with mtime 1695035380.9997296
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1728046927.3862827
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/models/fields/related.py first seen with mtime 1728046927.469253
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/computation/common.py first seen with mtime 1729027988.2479901
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/dis.py first seen with mtime 1695035378.912511
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1728046926.8123937
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pygments/util.py first seen with mtime 1729027633.6138208
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/models/functions/text.py first seen with mtime 1728046927.4715786
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/random/mtrand.cpython-38-darwin.so first seen with mtime 1729027987.0469398
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/encodings/idna.py first seen with mtime 1695035380.869203
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/feedparser.py first seen with mtime 1695035380.9758809
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/tslibs/vectorized.cpython-38-darwin.so first seen with mtime 1729027988.5867598
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/utils/ipv6.py first seen with mtime 1728046927.5030737
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/rest_framework/parsers.py first seen with mtime 1728047727.0811715
DEBUG 2024-10-17 14:29:49,803 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/sessions/exceptions.py first seen with mtime 1728046927.3132226
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/lib-dynload/_ctypes.cpython-38-darwin.so first seen with mtime 1695035333.0
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/xml/__init__.py first seen with mtime 1695035381.8643036
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/ma/core.py first seen with mtime 1729027986.9198163
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pygments/formatter.py first seen with mtime 1729027633.6115339
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/requests/adapters.py first seen with mtime 1729027879.5307267
DEBUG 2024-10-17 14:29:49,804 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/mail/message.py first seen with mtime 1728046927.4387164
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/internals/blocks.py first seen with mtime 1729027988.2453086
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/_compression.py first seen with mtime 1695035378.8537276
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/io/formats/console.py first seen with mtime 1729027988.2728496
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/io/formats/printing.py first seen with mtime 1729027988.2769535
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/mimetypes.py first seen with mtime 1695035378.954484
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/charset_normalizer/md.cpython-38-darwin.so first seen with mtime 1729027879.503854
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pygments/lexer.py first seen with mtime 1729027633.6117177
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/errors.py first seen with mtime 1695035380.9745324
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/compat/numpy/__init__.py first seen with mtime 1729027988.2209654
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/util/hashing.py first seen with mtime 1729027988.235074
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/rest_framework/exceptions.py first seen with mtime 1728047727.07886
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/indexers/__init__.py first seen with mtime 1729027988.228494
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/lib-dynload/_scproxy.cpython-38-darwin.so first seen with mtime 1695035331.0
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/geopy/geocoders/pickpoint.py first seen with mtime 1729149488.717713
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/__init__.py first seen with mtime 1729027988.2195504
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/views/decorators/__init__.py first seen with mtime 1728046927.510514
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/http/server.py first seen with mtime 1695035381.1690252
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/socketserver.py first seen with mtime 1695035379.0174682
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/window/__init__.py first seen with mtime 1729027988.5809977
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/tarfile.py first seen with mtime 1695035379.0380278
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/auth/forms.py first seen with mtime 1728046926.95118
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/importlib/machinery.py first seen with mtime 1695035380.4594111
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/dtypes/inference.py first seen with mtime 1729027988.2408845
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/api.py first seen with mtime 1729027988.2258599
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/email/mime/nonmultipart.py first seen with mtime 1695035381.0010927
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/methods/__init__.py first seen with mtime 1729027988.2341862
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/test/utils.py first seen with mtime 1728046927.4947014
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/unittest/case.py first seen with mtime 1695035382.0088944
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/xml/dom/minicompat.py first seen with mtime 1695035381.8735526
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/__init__.py first seen with mtime 1728046927.429941
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/_internal.py first seen with mtime 1729027986.86708
DEBUG 2024-10-17 14:29:49,805 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/abc.py first seen with mtime 1695035378.868025
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/arrays/datetimelike.py first seen with mtime 1729027988.2557437
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/validators.py first seen with mtime 1728046927.4309988
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/__init__.py first seen with mtime 1729027986.86955
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/internals/managers.py first seen with mtime 1729027988.2460518
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/string.py first seen with mtime 1695035379.0261712
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/backends/sqlite3/base.py first seen with mtime 1728046927.4584808
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/re.py first seen with mtime 1695035378.995694
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/dateutil/easter.py first seen with mtime 1729027635.0206609
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/construction.py first seen with mtime 1729027988.2234046
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/_add_newdocs.py first seen with mtime 1729027986.8664126
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/tslibs/timezones.cpython-38-darwin.so first seen with mtime 1729027988.602931
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/management/commands/__init__.py first seen with mtime 1728046927.4414284
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/getlimits.py first seen with mtime 1729027986.876986
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/asyncio/base_tasks.py first seen with mtime 1695035380.6837192
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/urls/base.py first seen with mtime 1728046927.4952252
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_testing/__init__.py first seen with mtime 1729027988.5254385
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/geopy/geocoders/maptiler.py first seen with mtime 1729149488.7138674
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/io/excel/_odfreader.py first seen with mtime 1729027988.2801554
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/reshape/util.py first seen with mtime 1729027988.229991
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/__init__.py first seen with mtime 1728046927.4488518
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/io/excel/__init__.py first seen with mtime 1729027988.2793384
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/urllib3/util/util.py first seen with mtime 1729027879.4081001
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/interval.cpython-38-darwin.so first seen with mtime 1729027988.5579884
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/admin/decorators.py first seen with mtime 1728046926.6916194
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/sqlparse/engine/grouping.py first seen with mtime 1728046926.5547218
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1728046927.2310843
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/handlers/exception.py first seen with mtime 1728046927.4380906
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/nanops.py first seen with mtime 1729027988.221826
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/backends/base/base.py first seen with mtime 1728046927.4507906
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/tslibs/parsing.cpython-38-darwin.so first seen with mtime 1729027988.5977137
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1728046927.4703386
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1728046927.4638448
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/requests/hooks.py first seen with mtime 1729027879.5322526
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/utils/translation/__init__.py first seen with mtime 1728046927.5078275
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/core/arrays/floating.py first seen with mtime 1729027988.2526062
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/html/__init__.py first seen with mtime 1695035381.118787
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/rest_framework/fields.py first seen with mtime 1728047727.0791678
DEBUG 2024-10-17 14:29:49,806 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/db/backends/sqlite3/introspection.py first seen with mtime 1728046927.4591887
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/urllib3/connection.py first seen with mtime 1729027879.4023335
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/middleware/security.py first seen with mtime 1728046927.487463
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/sparse.cpython-38-darwin.so first seen with mtime 1729027988.529213
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/core/checks/__init__.py first seen with mtime 1728046927.4330344
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pygments/lexers/_mapping.py first seen with mtime 1729027633.621945
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/urllib3/util/response.py first seen with mtime 1729027879.4069169
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1728046926.954528
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/geopy/geocoders/arcgis.py first seen with mtime 1729149488.705607
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/.pyenv/versions/3.8.17/lib/python3.8/zipfile.py first seen with mtime 1695035379.06897
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/pandas/_libs/tslibs/period.cpython-38-darwin.so first seen with mtime 1729027988.5893815
DEBUG 2024-10-17 14:29:49,807 autoreload File /Users/reddddddddd/Documents/code/projects/spotter/venv/lib/python3.8/site-packages/numpy/core/memmap.py first seen with mtime 1729027986.8701994
